,reviewer_name,reviewer_name_idx,hotel_id,hotel_idx,score
14334,jinsook,5507,18_30,427.0,9.522109985351562
14335,jinsook,5507,7_9,335.0,9.016304016113281
14336,jinsook,5507,12_13,323.0,9.009544372558594
14337,Bryon,5904,35_6,153.0,9.581462860107422
14338,Bryon,5904,18_30,427.0,9.576563835144043
14339,Bryon,5904,7_9,335.0,9.453272819519043
14340,Shai,7121,18_30,427.0,10.435907363891602
14341,Shai,7121,7_9,335.0,9.820646286010742
14342,Shai,7121,12_13,323.0,9.809629440307617
14343,Shinji,7132,18_30,427.0,9.628588676452637
14344,Shinji,7132,7_9,335.0,9.44536304473877
14345,Shinji,7132,12_13,323.0,9.430102348327637
14346,YE,7383,18_30,427.0,7.9525532722473145
14347,YE,7383,7_9,335.0,7.849999904632568
14348,YE,7383,12_13,323.0,7.839541912078857
14349,YUNJAE,7418,18_30,427.0,10.873300552368164
14350,YUNJAE,7418,12_13,323.0,10.597417831420898
14351,YUNJAE,7418,7_9,335.0,10.597390174865723
14352,Yeeun,7428,18_30,427.0,10.199142456054688
14353,Yeeun,7428,7_9,335.0,9.770315170288086
14354,Yeeun,7428,12_13,323.0,9.7544584274292
14355,cloud,7548,18_30,427.0,7.334960460662842
14356,cloud,7548,7_9,335.0,6.88195276260376
14357,cloud,7548,12_13,323.0,6.879487037658691
14358,hyunmin,7653,18_30,427.0,8.493056297302246
14359,hyunmin,7653,7_9,335.0,8.273534774780273
14360,hyunmin,7653,39_17,293.0,8.266223907470703
14361,winnie,7931,18_30,427.0,8.502405166625977
14362,winnie,7931,39_17,293.0,8.277393341064453
14363,winnie,7931,7_9,335.0,8.276931762695312
14364,우진,8109,18_30,427.0,11.106637001037598
14365,우진,8109,7_9,335.0,10.767653465270996
14366,우진,8109,12_13,323.0,10.756255149841309
14367,Khanh,82,26_11,435.0,11.479291915893555
14368,Khanh,82,25_16,433.0,11.479291915893555
14369,Khanh,82,10_20,399.0,11.479291915893555
14370,DANG,262,18_30,427.0,11.612519264221191
14371,DANG,262,7_9,335.0,11.147555351257324
14372,DANG,262,12_13,323.0,11.12580394744873
14373,Ng,903,18_30,427.0,11.38594913482666
14374,Ng,903,7_9,335.0,11.003475189208984
14375,Ng,903,12_13,323.0,10.987306594848633
14376,Charlotte,1418,18_30,427.0,10.44473934173584
14377,Charlotte,1418,12_22,24.0,9.925609588623047
14378,Charlotte,1418,27_26,437.0,9.772798538208008
14379,MYEONG,1684,18_30,427.0,11.125446319580078
14380,MYEONG,1684,7_9,335.0,10.823846817016602
14381,MYEONG,1684,12_13,323.0,10.821391105651855
14382,BoHyun,1828,18_30,427.0,11.070578575134277
14383,BoHyun,1828,7_9,335.0,10.680075645446777
14384,BoHyun,1828,12_13,323.0,10.6641845703125
14385,Chui,1853,18_30,427.0,10.567627906799316
14386,Chui,1853,18_12,109.0,9.89466381072998
14387,Chui,1853,12_13,323.0,9.841324806213379
14388,Dongcheon,1877,18_30,427.0,11.036748886108398
14389,Dongcheon,1877,7_9,335.0,10.859041213989258
14390,Dongcheon,1877,12_13,323.0,10.847758293151855
14391,Jasmin,2026,18_30,427.0,11.068699836730957
14392,Jasmin,2026,7_9,335.0,10.680509567260742
14393,Jasmin,2026,12_13,323.0,10.664660453796387
14394,Tráng,2308,18_30,427.0,11.004119873046875
14395,Tráng,2308,7_9,335.0,10.559677124023438
14396,Tráng,2308,12_13,323.0,10.553731918334961
14397,Ziyad,2384,18_30,427.0,10.595281600952148
14398,Ziyad,2384,7_9,335.0,10.424678802490234
14399,Ziyad,2384,12_13,323.0,10.413848876953125
14400,jaehoon,2447,18_30,427.0,11.275652885437012
14401,jaehoon,2447,7_9,335.0,10.91751766204834
14402,jaehoon,2447,12_13,323.0,10.908287048339844
14403,serang,2510,18_30,427.0,10.627761840820312
14404,serang,2510,7_9,335.0,10.252717018127441
14405,serang,2510,12_13,323.0,10.237475395202637
14406,Kyungeun,3047,18_30,427.0,10.529826164245605
14407,Kyungeun,3047,7_9,335.0,10.040733337402344
14408,Kyungeun,3047,12_13,323.0,10.0256929397583
14409,LIMING,3048,7_9,335.0,10.313583374023438
14410,LIMING,3048,12_13,323.0,10.301297187805176
14411,LIMING,3048,18_30,427.0,10.299542427062988
14412,DAN,3456,18_30,427.0,8.968521118164062
14413,DAN,3456,7_9,335.0,8.811027526855469
14414,DAN,3456,12_13,323.0,8.806029319763184
14415,JIAMING,3625,18_30,427.0,10.44913101196289
14416,JIAMING,3625,39_17,293.0,10.106701850891113
14417,JIAMING,3625,7_9,335.0,10.013741493225098
14418,KAZUHIRO,3681,18_30,427.0,8.784265518188477
14419,KAZUHIRO,3681,7_9,335.0,8.718764305114746
14420,KAZUHIRO,3681,12_13,323.0,8.711700439453125
14421,Abbie,4471,26_11,435.0,11.662035942077637
14422,Abbie,4471,25_16,433.0,11.662035942077637
14423,Abbie,4471,10_20,399.0,11.662035942077637
14424,CamTu,4551,18_30,427.0,10.681208610534668
14425,CamTu,4551,17_29,421.0,10.068639755249023
14426,CamTu,4551,17_18,419.0,10.068639755249023
14427,EUNJU,4642,18_30,427.0,10.955656051635742
14428,EUNJU,4642,7_9,335.0,10.759242057800293
14429,EUNJU,4642,12_13,323.0,10.755098342895508
14430,Eunha,4660,7_9,335.0,9.439958572387695
14431,Eunha,4660,12_13,323.0,9.425570487976074
14432,Eunha,4660,18_30,427.0,9.411980628967285
14433,Hán,4774,18_30,427.0,10.744684219360352
14434,Hán,4774,17_29,421.0,10.389080047607422
14435,Hán,4774,17_18,419.0,10.389080047607422
14436,JATURONG,4797,18_30,427.0,10.257474899291992
14437,JATURONG,4797,39_17,293.0,10.187499046325684
14438,JATURONG,4797,12_10,205.0,10.004669189453125
14439,Katherina,4885,18_30,427.0,11.108738899230957
14440,Katherina,4885,7_9,335.0,10.73930549621582
14441,Katherina,4885,12_13,323.0,10.724924087524414
14442,Sungeun,5230,18_30,427.0,10.852792739868164
14443,Sungeun,5230,7_9,335.0,10.809362411499023
14444,Sungeun,5230,12_13,323.0,10.793166160583496
14445,Vitaly,5322,18_30,427.0,9.387800216674805
14446,Vitaly,5322,7_9,335.0,9.198324203491211
14447,Vitaly,5322,12_13,323.0,9.188861846923828
14448,jaeeun,5494,18_30,427.0,10.003438949584961
14449,jaeeun,5494,12_13,323.0,9.74962329864502
14450,jaeeun,5494,7_9,335.0,9.74959945678711
14451,Chutima,5997,18_30,427.0,9.484562873840332
14452,Chutima,5997,7_9,335.0,9.322993278503418
14453,Chutima,5997,12_13,323.0,9.301918029785156
14454,Mar,6737,18_30,427.0,9.321823120117188
14455,Mar,6737,7_9,335.0,9.193785667419434
14456,Mar,6737,12_13,323.0,9.176115036010742
14457,Nakyoung,6844,18_30,427.0,9.419193267822266
14458,Nakyoung,6844,7_9,335.0,9.232690811157227
14459,Nakyoung,6844,12_13,323.0,9.221528053283691
14460,Sung-Ling,7183,18_30,427.0,10.87073802947998
14461,Sung-Ling,7183,7_9,335.0,10.229841232299805
14462,Sung-Ling,7183,12_13,323.0,10.218363761901855
14463,TRAN,60,18_30,427.0,11.53705883026123
14464,TRAN,60,7_9,335.0,10.87392520904541
14465,TRAN,60,12_13,323.0,10.858071327209473
14466,Dang,74,39_17,293.0,11.428747177124023
14467,Dang,74,7_9,335.0,11.180865287780762
14468,Dang,74,12_13,323.0,11.173068046569824
14469,Tú,247,12_13,323.0,10.868610382080078
14470,Tú,247,7_9,335.0,10.856009483337402
14471,Tú,247,18_30,427.0,10.771659851074219
14472,Hau,575,26_11,435.0,11.704379081726074
14473,Hau,575,25_16,433.0,11.704379081726074
14474,Hau,575,10_20,399.0,11.704379081726074
14475,Marcus,1353,7_9,335.0,10.279294967651367
14476,Marcus,1353,18_30,427.0,10.262328147888184
14477,Marcus,1353,12_13,323.0,10.253528594970703
14478,Liu,1476,18_30,427.0,9.86198616027832
14479,Liu,1476,13_10,92.0,9.844923973083496
14480,Liu,1476,7_9,335.0,9.676926612854004
14481,LAN,1677,18_30,427.0,11.42642593383789
14482,LAN,1677,7_9,335.0,11.254773139953613
14483,LAN,1677,12_13,323.0,11.236419677734375
14484,Hansol,1956,18_30,427.0,11.019359588623047
14485,Hansol,1956,7_9,335.0,10.971785545349121
14486,Hansol,1956,12_13,323.0,10.963871955871582
14487,NiNo,2146,18_30,427.0,11.036606788635254
14488,NiNo,2146,7_9,335.0,10.69606876373291
14489,NiNo,2146,12_13,323.0,10.690555572509766
14490,tien,2535,18_30,427.0,10.872462272644043
14491,tien,2535,26_11,435.0,10.675100326538086
14492,tien,2535,25_16,433.0,10.675100326538086
14493,Dejan,3474,18_30,427.0,9.776154518127441
14494,Dejan,3474,7_9,335.0,9.73169231414795
14495,Dejan,3474,12_13,323.0,9.713903427124023
14496,Doeyoung,3482,18_30,427.0,10.23236083984375
14497,Doeyoung,3482,7_9,335.0,9.998481750488281
14498,Doeyoung,3482,12_13,323.0,9.980441093444824
14499,INJOON,3608,18_30,427.0,10.069570541381836
14500,INJOON,3608,7_9,335.0,9.794803619384766
14501,INJOON,3608,12_13,323.0,9.789434432983398
14502,JINGON,3631,18_30,427.0,10.945184707641602
14503,JINGON,3631,7_9,335.0,10.646527290344238
14504,JINGON,3631,12_13,323.0,10.640690803527832
14505,JUNGMIN,3641,18_30,427.0,10.245833396911621
14506,JUNGMIN,3641,12_13,323.0,10.087684631347656
14507,JUNGMIN,3641,7_9,335.0,10.081108093261719
14508,가희,4358,18_30,427.0,10.23236083984375
14509,가희,4358,7_9,335.0,9.998481750488281
14510,가희,4358,12_13,323.0,9.980441093444824
14511,ALEKSANDR,4467,18_30,427.0,10.852792739868164
14512,ALEKSANDR,4467,7_9,335.0,10.809362411499023
14513,ALEKSANDR,4467,12_13,323.0,10.793166160583496
14514,Misa,5023,19_6,106.0,9.933578491210938
14515,Misa,5023,18_30,427.0,9.369452476501465
14516,Misa,5023,12_13,323.0,9.196893692016602
14517,Nikolina,5064,18_30,427.0,9.462547302246094
14518,Nikolina,5064,7_9,335.0,9.3858060836792
14519,Nikolina,5064,12_13,323.0,9.37114143371582
14520,Tsang,5294,7_9,335.0,8.993888854980469
14521,Tsang,5294,12_13,323.0,8.988092422485352
14522,Tsang,5294,18_30,427.0,8.957268714904785
14523,BOFIA,5857,18_30,427.0,9.792301177978516
14524,BOFIA,5857,7_9,335.0,9.543275833129883
14525,BOFIA,5857,12_13,323.0,9.537251472473145
14526,HARUNORI,6223,18_30,427.0,10.736353874206543
14527,HARUNORI,6223,7_9,335.0,10.669084548950195
14528,HARUNORI,6223,12_13,323.0,10.655671119689941
14529,Marcin,6739,18_30,427.0,10.89694595336914
14530,Marcin,6739,16_14,415.0,10.820547103881836
14531,Marcin,6739,16_15,248.0,10.714451789855957
14532,Pomhee,6942,18_30,427.0,7.47378396987915
14533,Pomhee,6942,39_17,293.0,7.2425432205200195
14534,Pomhee,6942,7_9,335.0,7.164216041564941
14535,Rosemary,6994,18_30,427.0,10.448446273803711
14536,Rosemary,6994,7_9,335.0,10.161495208740234
14537,Rosemary,6994,12_13,323.0,10.15148639678955
14538,Souksavanh,7160,18_30,427.0,10.789127349853516
14539,Souksavanh,7160,7_9,335.0,10.508441925048828
14540,Souksavanh,7160,12_13,323.0,10.499198913574219
14541,Yunseo,7473,18_30,427.0,10.681208610534668
14542,Yunseo,7473,17_29,421.0,10.068639755249023
14543,Yunseo,7473,17_18,419.0,10.068639755249023
14544,secret,7848,18_30,427.0,10.144721984863281
14545,secret,7848,7_9,335.0,9.87468433380127
14546,secret,7848,12_13,323.0,9.870241165161133
14547,영주,8102,18_30,427.0,8.991046905517578
14548,영주,8102,7_9,335.0,8.813020706176758
14549,영주,8102,12_13,323.0,8.802366256713867
14550,Dương,66,18_30,427.0,10.8722562789917
14551,Dương,66,39_17,293.0,10.754091262817383
14552,Dương,66,27_26,437.0,10.7092924118042
14553,bui,1279,18_30,427.0,11.702824592590332
14554,bui,1279,7_9,335.0,11.394021987915039
14555,bui,1279,12_13,323.0,11.382589340209961
14556,Punyanutsiri,2181,18_30,427.0,10.967711448669434
14557,Punyanutsiri,2181,7_9,335.0,10.189811706542969
14558,Punyanutsiri,2181,12_13,323.0,10.186208724975586
14559,widjanarko,2552,18_30,427.0,7.416663646697998
14560,widjanarko,2552,7_9,335.0,7.179616928100586
14561,widjanarko,2552,12_13,323.0,7.1686601638793945
14562,Ashish,2624,18_30,427.0,10.61350154876709
14563,Ashish,2624,27_26,437.0,10.570111274719238
14564,Ashish,2624,26_22,382.0,10.570111274719238
14565,Jidapa,2700,18_30,427.0,10.834226608276367
14566,Jidapa,2700,7_9,335.0,10.39504623413086
14567,Jidapa,2700,12_13,323.0,10.390840530395508
14568,DAVAASUREN,2936,18_30,427.0,11.483080863952637
14569,DAVAASUREN,2936,7_9,335.0,11.336041450500488
14570,DAVAASUREN,2936,12_13,323.0,11.326658248901367
14571,SANGWOO,3139,18_30,427.0,11.4412202835083
14572,SANGWOO,3139,7_9,335.0,11.1985445022583
14573,SANGWOO,3139,12_13,323.0,11.192718505859375
14574,SUHEE,3151,18_30,427.0,11.156184196472168
14575,SUHEE,3151,7_9,335.0,10.745062828063965
14576,SUHEE,3151,12_13,323.0,10.727773666381836
14577,kher,3275,18_30,427.0,10.968568801879883
14578,kher,3275,7_9,335.0,10.459096908569336
14579,kher,3275,12_13,323.0,10.443428039550781
14580,Angeline,3393,18_30,427.0,11.280396461486816
14581,Angeline,3393,7_9,335.0,11.115401268005371
14582,Angeline,3393,12_13,323.0,11.099607467651367
14583,Bojana,3411,18_30,427.0,10.949869155883789
14584,Bojana,3411,7_9,335.0,10.806307792663574
14585,Bojana,3411,12_13,323.0,10.786903381347656
14586,Cheyenne,3443,18_30,427.0,9.865370750427246
14587,Cheyenne,3443,7_9,335.0,9.692130088806152
14588,Cheyenne,3443,12_13,323.0,9.68663215637207
14589,Zifan,4143,18_30,427.0,11.210650444030762
14590,Zifan,4143,7_9,335.0,11.013787269592285
14591,Zifan,4143,12_13,323.0,11.007534980773926
14592,Денис,4355,18_30,427.0,11.452898025512695
14593,Денис,4355,7_9,335.0,11.221040725708008
14594,Денис,4355,12_13,323.0,11.210491180419922
14595,Theo,5271,18_30,427.0,9.814363479614258
14596,Theo,5271,7_9,335.0,9.65943717956543
14597,Theo,5271,12_13,323.0,9.648544311523438
14598,kyungmi,5535,18_30,427.0,9.984565734863281
14599,kyungmi,5535,7_9,335.0,9.944615364074707
14600,kyungmi,5535,12_13,323.0,9.929712295532227
14601,찬희,5740,18_30,427.0,10.625285148620605
14602,찬희,5740,7_9,335.0,10.37328815460205
14603,찬희,5740,12_13,323.0,10.363999366760254
14604,Ainars,5785,18_30,427.0,8.536150932312012
14605,Ainars,5785,27_26,437.0,8.352754592895508
14606,Ainars,5785,26_22,382.0,8.352754592895508
14607,JIATONG,6395,18_30,427.0,10.944526672363281
14608,JIATONG,6395,16_14,415.0,10.42183780670166
14609,JIATONG,6395,7_9,335.0,10.372234344482422
14610,Minhhoang,6787,18_30,427.0,7.65927267074585
14611,Minhhoang,6787,7_9,335.0,7.449887275695801
14612,Minhhoang,6787,12_13,323.0,7.442782402038574
14613,YONGNING,7399,18_30,427.0,10.882529258728027
14614,YONGNING,7399,7_9,335.0,10.561844825744629
14615,YONGNING,7399,12_13,323.0,10.551170349121094
14616,YOUNGSUK,7407,18_30,427.0,10.90735149383545
14617,YOUNGSUK,7407,7_9,335.0,10.763805389404297
14618,YOUNGSUK,7407,12_13,323.0,10.742365837097168
14619,heaseung,7610,18_30,427.0,8.154862403869629
14620,heaseung,7610,17_29,421.0,7.7535481452941895
14621,heaseung,7610,17_18,419.0,7.7535481452941895
14622,ioku,7665,18_30,427.0,8.5646333694458
14623,ioku,7665,7_9,335.0,8.047191619873047
14624,ioku,7665,12_13,323.0,8.039409637451172
14625,설희,8083,7_9,335.0,9.132637023925781
14626,설희,8083,12_13,323.0,9.11887264251709
14627,설희,8083,18_30,427.0,8.943716049194336
14628,Ngan,175,17_29,421.0,10.534762382507324
14629,Ngan,175,17_18,419.0,10.534762382507324
14630,Ngan,175,16_29,417.0,10.534762382507324
14631,Trí,297,7_9,335.0,11.444938659667969
14632,Trí,297,12_13,323.0,11.44057559967041
14633,Trí,297,18_30,427.0,11.375020980834961
14634,Khôi,648,1_18,179.0,9.625240325927734
14635,Khôi,648,7_9,335.0,9.603582382202148
14636,Khôi,648,12_13,323.0,9.59772777557373
14637,Rachael,654,18_30,427.0,11.139287948608398
14638,Rachael,654,7_9,335.0,10.748997688293457
14639,Rachael,654,12_13,323.0,10.742687225341797
14640,NYET,706,18_30,427.0,9.928268432617188
14641,NYET,706,7_9,335.0,9.417699813842773
14642,NYET,706,12_13,323.0,9.416192054748535
14643,Diane,837,18_30,427.0,10.574506759643555
14644,Diane,837,39_17,293.0,10.350799560546875
14645,Diane,837,26_11,435.0,10.148895263671875
14646,SANGHYUN,856,18_30,427.0,11.142986297607422
14647,SANGHYUN,856,7_9,335.0,10.667313575744629
14648,SANGHYUN,856,12_13,323.0,10.653135299682617
14649,Ngao,1062,18_30,427.0,11.002579689025879
14650,Ngao,1062,7_9,335.0,10.69566822052002
14651,Ngao,1062,12_13,323.0,10.682344436645508
14652,RICARDO,1506,18_30,427.0,11.343201637268066
14653,RICARDO,1506,7_9,335.0,11.183327674865723
14654,RICARDO,1506,12_13,323.0,11.177435874938965
14655,Cel,1847,18_30,427.0,11.036606788635254
14656,Cel,1847,7_9,335.0,10.69606876373291
14657,Cel,1847,12_13,323.0,10.690555572509766
14658,DIEU,1863,18_30,427.0,10.595142364501953
14659,DIEU,1863,7_9,335.0,10.268227577209473
14660,DIEU,1863,12_13,323.0,10.262935638427734
14661,hyeyoon,2437,18_30,427.0,10.98033332824707
14662,hyeyoon,2437,7_9,335.0,10.898451805114746
14663,hyeyoon,2437,12_13,323.0,10.889626502990723
14664,hyunae,2438,18_30,427.0,11.275652885437012
14665,hyunae,2438,7_9,335.0,10.91751766204834
14666,hyunae,2438,12_13,323.0,10.908287048339844
14667,Viết,2796,18_30,427.0,10.683455467224121
14668,Viết,2796,17_29,421.0,10.074652671813965
14669,Viết,2796,17_18,419.0,10.074652671813965
14670,BENG,2898,7_9,335.0,8.968332290649414
14671,BENG,2898,12_13,323.0,8.957651138305664
14672,BENG,2898,18_30,427.0,8.956123352050781
14673,gloria,3248,18_30,427.0,10.665672302246094
14674,gloria,3248,7_9,335.0,10.415070533752441
14675,gloria,3248,12_13,323.0,10.408051490783691
14676,한형,3359,18_30,427.0,9.833874702453613
14677,한형,3359,7_9,335.0,9.80269718170166
14678,한형,3359,12_13,323.0,9.789480209350586
14679,Belac,3406,18_30,427.0,10.626255989074707
14680,Belac,3406,7_9,335.0,10.577927589416504
14681,Belac,3406,12_13,323.0,10.558591842651367
14682,IMSUNG,3604,18_30,427.0,7.558445930480957
14683,IMSUNG,3604,7_9,335.0,7.286078929901123
14684,IMSUNG,3604,12_13,323.0,7.282004356384277
14685,Nuno,3841,7_9,335.0,10.046577453613281
14686,Nuno,3841,12_13,323.0,10.02329158782959
14687,Nuno,3841,21_8,51.0,9.947696685791016
14688,Robin,3891,18_30,427.0,8.889050483703613
14689,Robin,3891,7_9,335.0,8.741602897644043
14690,Robin,3891,12_13,323.0,8.739619255065918
14691,Xochitl,4076,18_30,427.0,10.949869155883789
14692,Xochitl,4076,7_9,335.0,10.806307792663574
14693,Xochitl,4076,12_13,323.0,10.786903381347656
14694,gyungeon,4181,18_30,427.0,10.28801441192627
14695,gyungeon,4181,7_9,335.0,10.12993049621582
14696,gyungeon,4181,12_13,323.0,10.126046180725098
14697,luntarima,4244,18_30,427.0,10.945184707641602
14698,luntarima,4244,7_9,335.0,10.646527290344238
14699,luntarima,4244,12_13,323.0,10.640690803527832
14700,대근,4372,18_30,427.0,11.06800365447998
14701,대근,4372,7_9,335.0,10.805508613586426
14702,대근,4372,12_13,323.0,10.795832633972168
14703,봉주,4387,18_30,427.0,11.182625770568848
14704,봉주,4387,7_9,335.0,11.010796546936035
14705,봉주,4387,12_13,323.0,11.006572723388672
14706,crystal,5444,7_9,335.0,10.076777458190918
14707,crystal,5444,12_13,323.0,10.066673278808594
14708,crystal,5444,6_5,90.0,9.91390609741211
14709,ziyu,5667,18_30,427.0,10.503917694091797
14710,ziyu,5667,7_9,335.0,10.304032325744629
14711,ziyu,5667,12_13,323.0,10.287382125854492
14712,Arun,5831,18_30,427.0,8.126899719238281
14713,Arun,5831,7_9,335.0,7.932998180389404
14714,Arun,5831,12_13,323.0,7.9215593338012695
14715,Augustine,5836,18_30,427.0,10.834759712219238
14716,Augustine,5836,7_9,335.0,10.304627418518066
14717,Augustine,5836,12_13,323.0,10.294772148132324
14718,BATYR,5847,18_30,427.0,10.6240816116333
14719,BATYR,5847,7_9,335.0,10.565317153930664
14720,BATYR,5847,12_13,323.0,10.550256729125977
14721,Cailing,5943,18_30,427.0,10.435907363891602
14722,Cailing,5943,7_9,335.0,9.820646286010742
14723,Cailing,5943,12_13,323.0,9.809629440307617
14724,ERIC,6100,7_9,335.0,7.294512748718262
14725,ERIC,6100,12_13,323.0,7.283398628234863
14726,ERIC,6100,18_30,427.0,7.27289342880249
14727,Flamur,6158,18_30,427.0,10.94157886505127
14728,Flamur,6158,7_9,335.0,10.733366966247559
14729,Flamur,6158,12_13,323.0,10.716025352478027
14730,Pjong,6940,18_30,427.0,10.506744384765625
14731,Pjong,6940,16_14,415.0,10.004963874816895
14732,Pjong,6940,7_9,335.0,9.957343101501465
14733,SEONKYUNG,7029,6_14,212.0,9.182631492614746
14734,SEONKYUNG,7029,18_30,427.0,9.023177146911621
14735,SEONKYUNG,7029,7_9,335.0,8.692770004272461
14736,Thoi,7255,18_30,427.0,8.493056297302246
14737,Thoi,7255,7_9,335.0,8.273534774780273
14738,Thoi,7255,39_17,293.0,8.266223907470703
14739,Toàn,7271,18_30,427.0,8.965030670166016
14740,Toàn,7271,7_9,335.0,8.900005340576172
14741,Toàn,7271,12_13,323.0,8.888259887695312
14742,changyoo,7533,18_30,427.0,8.515044212341309
14743,changyoo,7533,7_9,335.0,8.298501014709473
14744,changyoo,7533,12_13,323.0,8.29326343536377
14745,gyun,7597,18_30,427.0,10.873300552368164
14746,gyun,7597,12_13,323.0,10.597417831420898
14747,gyun,7597,7_9,335.0,10.597390174865723
14748,hyeongwook,7640,18_30,427.0,9.623164176940918
14749,hyeongwook,7640,23_5,199.0,9.581328392028809
14750,hyeongwook,7640,39_17,293.0,9.43720817565918
14751,jackie,7670,18_30,427.0,10.803857803344727
14752,jackie,7670,7_9,335.0,10.593409538269043
14753,jackie,7670,12_13,323.0,10.582188606262207
14754,마이,8062,18_30,427.0,9.8040132522583
14755,마이,8062,7_9,335.0,9.720690727233887
14756,마이,8062,12_13,323.0,9.715606689453125
14757,지상,8143,18_30,427.0,10.882529258728027
14758,지상,8143,7_9,335.0,10.561844825744629
14759,지상,8143,12_13,323.0,10.551170349121094
14760,THU,307,39_17,293.0,10.943608283996582
